group,variable,value
2001-09-01,100,0.23677504999716176
2001-09-01,200,0.42227366761896273
2001-09-01,300,0.7546106822126086
2001-09-01,400,1.5530338889208677
2001-09-01,500,2.529014261101145
2001-09-01,600,4.634217038270139
2001-09-01,700,6.617925358359664
2001-09-01,800,9.72029991381708
2001-09-01,900,13.064472721749134
2001-09-01,1000,14.771304006576084
2001-09-01,1100,15.932274411489601
2001-09-01,1200,17.114508743890735
2001-09-01,1300,15.072760900027156
2001-09-01,1400,12.100961673531279
2001-09-01,1500,9.225104281091415
2001-09-01,1600,6.606243569687017
2001-09-01,1700,3.952488500571918
2001-09-01,1800,2.822734746478243
2001-09-01,1900,3.0943761673084436
2001-09-01,2000,0.0
2001-09-01,2100,0.0
2001-09-01,2200,0.0
2001-09-01,2300,0.0
2001-10-01,100,0.02638234342660392
2001-10-01,200,0.014461213146280212
2001-10-01,300,0.028954400798857645
2001-10-01,400,0.024868729557292153
2001-10-01,500,0.10252542423942688
2001-10-01,600,0.20450923681563193
2001-10-01,700,0.3656855524278892
2001-10-01,800,0.7926023296583342
2001-10-01,900,1.444135985515542
2001-10-01,1000,2.550745606005981
2001-10-01,1100,3.97855790250757
2001-10-01,1200,5.827364239599062
2001-10-01,1300,6.6997078277462805
2001-10-01,1400,8.132766012440372
2001-10-01,1500,9.689964151055518
2001-10-01,1600,10.94917198709011
2001-10-01,1700,12.743108861252377
2001-10-01,1800,16.402790739012552
2001-10-01,1900,20.46793792801307
2001-10-01,2000,11.68739218480461
2001-10-01,2100,0.0
2001-10-01,2200,0.0
2001-10-01,2300,0.0
2001-11-01,100,0.01088313558481956
2001-11-01,200,0.004296392085148159
2001-11-01,300,8.010242441115295E-4
2001-11-01,400,0.006269950468887852
2001-11-01,500,0.04471424001285474
2001-11-01,600,0.07113708712795103
2001-11-01,700,0.047976415888178664
2001-11-01,800,0.11940174789039293
2001-11-01,900,0.22788597267553676
2001-11-01,1000,0.49543542134512636
2001-11-01,1100,0.9317951150276275
2001-11-01,1200,1.5577465584327579
2001-11-01,1300,2.1522468727773445
2001-11-01,1400,2.287344567373377
2001-11-01,1500,2.9936169581094587
2001-11-01,1600,3.832528575254066
2001-11-01,1700,5.310939667550913
2001-11-01,1800,4.926880860329727
2001-11-01,1900,5.908183264543793
2001-11-01,2000,1.7002925073126818
2001-11-01,2100,0.0
2001-11-01,2200,0.0
2001-11-01,2300,0.0
2001-12-01,100,0.007750838636436647
2001-12-01,200,0.00583096649050061
2001-12-01,300,0.007473447838401637
2001-12-01,400,0.017137024526131237
2001-12-01,500,0.15430781082558637
2001-12-01,600,0.08050997095102476
2001-12-01,700,0.09719999462485426
2001-12-01,800,0.26698067397131076
2001-12-01,900,0.37251290346474925
2001-12-01,1000,0.6662223326943335
2001-12-01,1100,1.7364340200634865
2001-12-01,1200,2.6291671789283493
2001-12-01,1300,3.6488790125771158
2001-12-01,1400,4.613694084991458
2001-12-01,1500,6.414688047382998
2001-12-01,1600,7.394263808436619
2001-12-01,1700,11.32350264060938
2001-12-01,1800,14.258383326667529
2001-12-01,1900,7.213355161520894
2001-12-01,2000,5.3358583964599084
2001-12-01,2100,1.7999628873631468
2001-12-01,2200,0.0
2001-12-01,2300,0.0
2002-01-01,100,0.021783204411391838
2002-01-01,200,0.006657222420326454
2002-01-01,300,0.002633127562069013
2002-01-01,400,0.0028794044610292663
2002-01-01,500,0.0019338058820407514
2002-01-01,600,7.562860343398439E-4
2002-01-01,700,0.004626468647836367
2002-01-01,800,0.015893974328375287
2002-01-01,900,0.06746077871132762
2002-01-01,1000,0.0801422441353054
2002-01-01,1100,0.37513578283307314
2002-01-01,1200,0.8102344884417408
2002-01-01,1300,1.6334686298143826
2002-01-01,1400,3.441403374707174
2002-01-01,1500,7.542048288454174
2002-01-01,1600,10.233901314955029
2002-01-01,1700,15.072481686095983
2002-01-01,1800,19.615882326800836
2002-01-01,1900,17.32968249210265
2002-01-01,2000,11.50333758343958
2002-01-01,2100,12.312117275932454
2002-01-01,2200,9.26323319027182
2002-01-01,2300,0.0
2002-02-01,100,0.024868934944954776
2002-02-01,200,0.019553336173082653
2002-02-01,300,0.013500717671045206
2002-02-01,400,0.009154868012856726
2002-02-01,500,0.008288969129400196
2002-02-01,600,0.01611174047048012
2002-02-01,700,0.009486500374021323
2002-02-01,800,0.01868288593563274
2002-02-01,900,0.05580481559953088
2002-02-01,1000,0.10267550610319959
2002-02-01,1100,0.3451105698421409
2002-02-01,1200,0.7278428857662375
2002-02-01,1300,1.8469918183251175
2002-02-01,1400,3.247200386579894
2002-02-01,1500,8.002831547071283
2002-02-01,1600,10.222888390906713
2002-02-01,1700,16.11482391881035
2002-02-01,1800,20.69460071990399
2002-02-01,1900,18.546842214484986
2002-02-01,2000,10.939773494337352
2002-02-01,2100,11.86528112822416
2002-02-01,2200,10.792918454935624
2002-02-01,2300,0.0
2002-03-01,100,0.11375575421540784
2002-03-01,200,0.36377114028869084
2002-03-01,300,0.19773796088068055
2002-03-01,400,0.12047818906251882
2002-03-01,500,0.4148845669953364
2002-03-01,600,0.29758558056820633
2002-03-01,700,0.40268322383599503
2002-03-01,800,0.5126418118049336
2002-03-01,900,0.623059884943351
2002-03-01,1000,0.7333883427023202
2002-03-01,1100,1.7416328175429034
2002-03-01,1200,2.9438732958303326
2002-03-01,1300,4.658252162543274
2002-03-01,1400,5.9347548196055335
2002-03-01,1500,7.737564201526056
2002-03-01,1600,8.878418107761537
2002-03-01,1700,10.902153861130689
2002-03-01,1800,14.77634093232012
2002-03-01,1900,8.16952200880813
2002-03-01,2000,2.5658141453536323
2002-03-01,2100,0.0
2002-03-01,2200,0.0
2002-03-01,2300,0.0
2002-04-01,100,0.6205715604088149
2002-04-01,200,0.8935142725132386
2002-04-01,300,0.922892456035374
2002-04-01,400,1.2293182600395514
2002-04-01,500,1.3255421614154366
2002-04-01,600,1.5291217588872095
2002-04-01,700,1.8404271452769607
2002-04-01,800,2.579245888648271
2002-04-01,900,3.0254511955202927
2002-04-01,1000,3.933688120499693
2002-04-01,1100,6.408394107221479
2002-04-01,1200,8.31413376839597
2002-04-01,1300,9.934029123526049
2002-04-01,1400,10.508700855757564
2002-04-01,1500,9.175542929667852
2002-04-01,1600,8.700503149972576
2002-04-01,1700,9.004843145367342
2002-04-01,1800,8.031071412700518
2002-04-01,1900,4.8233300283612675
2002-04-01,2000,0.6776419410485258
2002-04-01,2100,0.0
2002-04-01,2200,0.0
2002-04-01,2300,0.0
2002-05-01,100,2.1231981531477797
2002-05-01,200,4.436928436940326
2002-05-01,300,6.089913929486659
2002-05-01,400,7.91656657795872
2002-05-01,500,8.2631697488493
2002-05-01,600,9.791956154396646
2002-05-01,700,10.52279415670018
2002-05-01,800,11.930159045562746
2002-05-01,900,12.018430045570257
2002-05-01,1000,12.274940369236237
2002-05-01,1100,16.32302085153653
2002-05-01,1200,21.635606722645047
2002-05-01,1300,22.200907820932176
2002-05-01,1400,18.608499418444893
2002-05-01,1500,15.554033191817929
2002-05-01,1600,11.480143193381613
2002-05-01,1700,10.59266470344858
2002-05-01,1800,11.715362396124943
2002-05-01,1900,9.218750720560761
2002-05-01,2000,22.646816170404243
2002-05-01,2100,25.16236778623121
2002-05-01,2200,35.26466380543634
2002-05-01,2300,46.254681647940075
2002-06-01,100,7.642008338916048
2002-06-01,200,14.905781155260103
2002-06-01,300,21.413581070155473
2002-06-01,400,28.50308850782179
2002-06-01,500,30.717611979268305
2002-06-01,600,36.71429032523598
2002-06-01,700,37.902129391387554
2002-06-01,800,38.83791979175097
2002-06-01,900,38.79681861407769
2002-06-01,1000,37.33172582142456
2002-06-01,1100,39.1490811701413
2002-06-01,1200,39.759852867392446
2002-06-01,1300,35.49640214997982
2002-06-01,1400,30.26769248922639
2002-06-01,1500,25.060247379984165
2002-06-01,1600,23.73149549701926
2002-06-01,1700,22.655805690087316
2002-06-01,1800,27.00443496422696
2002-06-01,1900,23.101431898360563
2002-06-01,2000,29.790744768619188
2002-06-01,2100,41.28780849879385
2002-06-01,2200,50.536480686695285
2002-06-01,2300,31.6167290886392
2002-07-01,100,8.879829369367298
2002-07-01,200,16.146890405580333
2002-07-01,300,18.62064125283233
2002-07-01,400,21.098342373477177
2002-07-01,500,23.03190923162831
2002-07-01,600,25.268024606194306
2002-07-01,700,28.52129935299961
2002-07-01,800,31.09699639393439
2002-07-01,900,33.340170849605755
2002-07-01,1000,37.17123894019261
2002-07-01,1100,44.505088602089536
2002-07-01,1200,47.81921014244888
2002-07-01,1300,49.208760482638965
2002-07-01,1400,51.18722572778801
2002-07-01,1500,45.531117329216904
2002-07-01,1600,44.22726875537354
2002-07-01,1700,37.316741707026054
2002-07-01,1800,41.13818601964173
2002-07-01,1900,44.905762180359176
2002-07-01,2000,47.95807395184876
2002-07-01,2100,66.32770458341064
2002-07-01,2200,65.70100143061518
2002-07-01,2300,48.31460674157303
2002-08-01,100,3.7985935531621196
2002-08-01,200,8.107575608314626
2002-08-01,300,9.252006728270407
2002-08-01,400,11.06442982514892
2002-08-01,500,13.074399881791352
2002-08-01,600,15.592622572132527
2002-08-01,700,17.757688224646287
2002-08-01,800,22.049654854553502
2002-08-01,900,26.05694716486129
2002-08-01,1000,30.19914554738299
2002-08-01,1100,35.585820813022465
2002-08-01,1200,36.80358810179764
2002-08-01,1300,33.424826336390815
2002-08-01,1400,27.132742132145616
2002-08-01,1500,21.632967669150787
2002-08-01,1600,15.914061420940715
2002-08-01,1700,13.323819026990154
2002-08-01,1800,12.419321868195329
2002-08-01,1900,12.836357767068632
2002-08-01,2000,9.975249381234526
2002-08-01,2100,8.832807570977918
2002-08-01,2200,0.0
2002-08-01,2300,0.0
2002-09-01,100,2.233275513368275
2002-09-01,200,5.1674670226066315
2002-09-01,300,5.599932984027968
2002-09-01,400,5.157696224404647
2002-09-01,500,5.682827143863512
2002-09-01,600,5.072440810333772
2002-09-01,700,5.877794038318688
2002-09-01,800,6.419772936505608
2002-09-01,900,7.3106557452386625
2002-09-01,1000,8.51275478294336
2002-09-01,1100,11.16526955076706
2002-09-01,1200,14.021792439351405
2002-09-01,1300,12.401055397733595
2002-09-01,1400,11.754400997915592
2002-09-01,1500,9.554699329038469
2002-09-01,1600,7.55871915211482
2002-09-01,1700,6.916503200369908
2002-09-01,1800,4.680851442029941
